schemaVersion,recordType,productName,productWebsite,startupName,startupWebsite,matchStatus,confidenceScore,matchMethod,matchReason,startupSourceUrl,mappedAt
1.0,ENTITY_MAPPING,Tailor Brands,https://tailorbrands.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:05.585289+00:00
1.0,ENTITY_MAPPING,Tavily,https://tavily.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:05.700278+00:00
1.0,ENTITY_MAPPING,Tensor.Art,https://tensor.art,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:05.815333+00:00
1.0,ENTITY_MAPPING,Tettra,https://tettra.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:05.929541+00:00
1.0,ENTITY_MAPPING,Transkriptor,https://transkriptor.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:06.042539+00:00
1.0,ENTITY_MAPPING,Trieve,https://trieve.ai,Arc,http://arccameras.com,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/arc,2026-09-06T04:45:06.150743+00:00
1.0,ENTITY_MAPPING,Trigger.dev,https://trigger.dev,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:06.261049+00:00
1.0,ENTITY_MAPPING,Trint,https://trint.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:06.371218+00:00
1.0,ENTITY_MAPPING,Trullion,https://trullion.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:06.480173+00:00
1.0,ENTITY_MAPPING,Turbopuffer,https://turbopuffer.com,Arc,http://arccameras.com,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/arc,2026-09-06T04:45:06.590761+00:00
1.0,ENTITY_MAPPING,Unakin,https://unakin.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:06.700630+00:00
1.0,ENTITY_MAPPING,Unstructured,https://unstructured.io,Able,https://ablejobs.co/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/able,2026-09-06T04:45:06.820507+00:00
1.0,ENTITY_MAPPING,Val Town,https://val.town,Automat,https://www.getlassoai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/automat,2026-09-06T04:45:06.931747+00:00
1.0,ENTITY_MAPPING,Vectara,https://vectara.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:07.038239+00:00
1.0,ENTITY_MAPPING,Vectra AI,https://vectra.ai,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:07.149235+00:00
1.0,ENTITY_MAPPING,Vellum,https://vellum.ai,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:07.260446+00:00
1.0,ENTITY_MAPPING,Verbit,https://verbit.ai,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:07.367911+00:00
1.0,ENTITY_MAPPING,Vic.ai,https://vic.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:07.475768+00:00
1.0,ENTITY_MAPPING,Vidnoz,https://vidnoz.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:07.585169+00:00
1.0,ENTITY_MAPPING,Vidu,https://vidu.studio,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:07.697007+00:00
1.0,ENTITY_MAPPING,Vista Social,https://vistasocial.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:07.807414+00:00
1.0,ENTITY_MAPPING,Viz.ai,https://viz.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:07.918122+00:00
1.0,ENTITY_MAPPING,Vizard,https://vizard.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:08.027764+00:00
1.0,ENTITY_MAPPING,Voiceflow,https://voiceflow.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:08.138124+00:00
1.0,ENTITY_MAPPING,Weaviate,https://weaviate.io,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:08.247377+00:00
1.0,ENTITY_MAPPING,Wisecut,https://wisecut.video,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:08.358227+00:00
1.0,ENTITY_MAPPING,Wordware,https://wordware.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:08.465604+00:00
1.0,ENTITY_MAPPING,Workable,https://workable.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:08.578502+00:00
1.0,ENTITY_MAPPING,ZenML,https://zenml.io,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:08.690879+00:00
1.0,ENTITY_MAPPING,Activepieces,https://activepieces.com,Activepieces,https://www.activepieces.com,MATCHED,100,exact_domain,Exact product/startup domain match; Product name exactly matches startup name; Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/activepieces,2026-09-06T04:45:08.826591+00:00
1.0,ENTITY_MAPPING,Adobe Express,https://express.adobe.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:08.960454+00:00
1.0,ENTITY_MAPPING,AI Aware,https://aiaware.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:09.067607+00:00
1.0,ENTITY_MAPPING,Aider,https://aider.chat,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:09.205410+00:00
1.0,ENTITY_MAPPING,Aiter.io,https://aiter.io,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:09.315466+00:00
1.0,ENTITY_MAPPING,AIWriteBook,https://aiwritebook.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:09.423643+00:00
1.0,ENTITY_MAPPING,Akiflow,https://akiflow.com,Akiflow,https://akiflow.com,MATCHED,100,exact_domain,Exact product/startup domain match; Product name exactly matches startup name; Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/akiflow,2026-09-06T04:45:09.557201+00:00
1.0,ENTITY_MAPPING,Anna,https://anna.ai,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:09.661540+00:00
1.0,ENTITY_MAPPING,AppDeploy,https://appdeploy.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:09.764980+00:00
1.0,ENTITY_MAPPING,AssemblyAI,https://assemblyai.com,AssemblyAI,https://www.assemblyai.com,MATCHED,100,exact_domain,Exact product/startup domain match; Product name exactly matches startup name; Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/assemblyai,2026-09-06T04:45:09.892347+00:00
1.0,ENTITY_MAPPING,Automateed,https://automateed.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:09.994130+00:00
1.0,ENTITY_MAPPING,Averi AI,https://averi.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:10.102783+00:00
1.0,ENTITY_MAPPING,Base44,https://base44.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:10.213890+00:00
1.0,ENTITY_MAPPING,BestPhotoAI,https://bestphotoai.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:10.314687+00:00
1.0,ENTITY_MAPPING,biela.dev,https://biela.dev,,,UNRESOLVED,0,unresolved,No candidate startup found from available evidence,,2026-09-06T04:45:10.415691+00:00
1.0,ENTITY_MAPPING,Bing Image Creator,https://bing.com/create,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:10.545725+00:00
1.0,ENTITY_MAPPING,BlogSEO,https://blogseo.ai,Arc,http://arccameras.com,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/arc,2026-09-06T04:45:10.649598+00:00
1.0,ENTITY_MAPPING,Bolt.new,https://bolt.new,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:10.772809+00:00
1.0,ENTITY_MAPPING,Bookbud,https://bookbud.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:10.871863+00:00
1.0,ENTITY_MAPPING,Capacities,https://capacities.io,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:11.005914+00:00
1.0,ENTITY_MAPPING,CapCut,https://capcut.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:11.150273+00:00
1.0,ENTITY_MAPPING,Chai,https://chai.ml,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:11.280184+00:00
1.0,ENTITY_MAPPING,Character.ai,https://character.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:11.414553+00:00
1.0,ENTITY_MAPPING,ChatPDF,https://chatpdf.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:11.552411+00:00
1.0,ENTITY_MAPPING,ChatPlayground AI,https://chatplayground.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:11.666882+00:00
1.0,ENTITY_MAPPING,Choosaro,https://choosaro.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:11.769904+00:00
1.0,ENTITY_MAPPING,Clay,https://clay.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:11.917275+00:00
1.0,ENTITY_MAPPING,Clearscope,https://clearscope.io,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:12.044636+00:00
1.0,ENTITY_MAPPING,ClipDrop,https://clipdrop.co,ClipDrop,https://clipdrop.co,MATCHED,100,exact_domain,Exact product/startup domain match; Product name exactly matches startup name; Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/clipdrop,2026-09-06T04:45:12.173620+00:00
1.0,ENTITY_MAPPING,ClipFinder,https://clipfinder.io,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:12.280247+00:00
1.0,ENTITY_MAPPING,Cohere,https://cohere.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:12.442907+00:00
1.0,ENTITY_MAPPING,Collate,https://ucollate.com,,,UNRESOLVED,0,unresolved,No candidate startup found from available evidence,,2026-09-06T04:45:12.555087+00:00
1.0,ENTITY_MAPPING,Competitor Analyzer,https://competitoranalyzer.io,Andco,http://www.useandco.com,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/andco,2026-09-06T04:45:12.663958+00:00
1.0,ENTITY_MAPPING,Connected Papers,https://connectedpapers.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:12.812700+00:00
1.0,ENTITY_MAPPING,Continue,https://continue.dev,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:12.958714+00:00
1.0,ENTITY_MAPPING,Cora Intelligence,https://coraintelligence.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:13.062749+00:00
1.0,ENTITY_MAPPING,Crayon,https://crayon.co,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:13.212130+00:00
1.0,ENTITY_MAPPING,Cresh,https://cresh.me,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:13.315009+00:00
1.0,ENTITY_MAPPING,Deepgram,https://deepgram.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:13.441397+00:00
1.0,ENTITY_MAPPING,DeepSeek,https://deepseek.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:13.572779+00:00
1.0,ENTITY_MAPPING,Denovo,https://denovo.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:13.677634+00:00
1.0,ENTITY_MAPPING,Devin,https://devin.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:13.813563+00:00
1.0,ENTITY_MAPPING,Dora,https://dora.run,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:13.961084+00:00
1.0,ENTITY_MAPPING,Doximity,https://doximity.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:14.096781+00:00
1.0,ENTITY_MAPPING,Drift,https://drift.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:14.252391+00:00
1.0,ENTITY_MAPPING,EchoWrite,https://echowrite.ai,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:14.364608+00:00
1.0,ENTITY_MAPPING,Eightfold AI,https://eightfold.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:14.516600+00:00
1.0,ENTITY_MAPPING,Erase.bg,https://erase.bg,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:14.645043+00:00
1.0,ENTITY_MAPPING,Evalyze,https://evalyze.co,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:14.756617+00:00
1.0,ENTITY_MAPPING,Fabricate,https://fabricate.dev,,,UNRESOLVED,0,unresolved,No candidate startup found from available evidence,,2026-09-06T04:45:14.864677+00:00
1.0,ENTITY_MAPPING,FastBots,https://fastbots.ai,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:14.974003+00:00
1.0,ENTITY_MAPPING,Fliz,https://fliz.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:15.083262+00:00
1.0,ENTITY_MAPPING,Floot,https://floot.dev,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:15.188658+00:00
1.0,ENTITY_MAPPING,Flux,https://blackforestlabs.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:15.321833+00:00
1.0,ENTITY_MAPPING,Fotor,https://fotor.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:15.446807+00:00
1.0,ENTITY_MAPPING,freebeat AI,https://freebeat.ai,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:15.548189+00:00
